op,variant,in_shapes,out_shape,H,D,NH,NKV,T,Tk,I,V,M,K,N,dtype,backend,device,iters,avg_ms,std_ms,timestamp
GELU,,"x{4096,4,1,1}","{4096,4,1,1}",,,,,4,,4096,,,,,f16->f32,cpu-ggml,host,100,0.836,0.084,2025-10-23T07:43:22Z
GELU,,"x{4096,64,1,1}","{4096,64,1,1}",,,,,64,,4096,,,,,f16->f32,cpu-ggml,host,100,1.175,0.117,2025-10-23T07:43:22Z
GELU,,"x{4096,256,1,1}","{4096,256,1,1}",,,,,256,,4096,,,,,f16->f32,cpu-ggml,host,100,1.033,0.103,2025-10-23T07:43:22Z
GELU,,"x{4096,1024,1,1}","{4096,1024,1,1}",,,,,1024,,4096,,,,,f16->f32,cpu-ggml,host,100,0.809,0.081,2025-10-23T07:43:22Z
GELU,,"x{6144,4,1,1}","{6144,4,1,1}",,,,,4,,6144,,,,,f16->f32,cpu-ggml,host,100,1.042,0.104,2025-10-23T07:43:22Z
GELU,,"x{6144,64,1,1}","{6144,64,1,1}",,,,,64,,6144,,,,,f16->f32,cpu-ggml,host,100,1.025,0.103,2025-10-23T07:43:22Z
GELU,,"x{6144,256,1,1}","{6144,256,1,1}",,,,,256,,6144,,,,,f16->f32,cpu-ggml,host,100,1.114,0.111,2025-10-23T07:43:22Z
GELU,,"x{6144,1024,1,1}","{6144,1024,1,1}",,,,,1024,,6144,,,,,f16->f32,cpu-ggml,host,100,1.231,0.123,2025-10-23T07:43:22Z
GELU,,"x{8192,4,1,1}","{8192,4,1,1}",,,,,4,,8192,,,,,f16->f32,cpu-ggml,host,100,0.945,0.095,2025-10-23T07:43:22Z
GELU,,"x{8192,64,1,1}","{8192,64,1,1}",,,,,64,,8192,,,,,f16->f32,cpu-ggml,host,100,0.894,0.089,2025-10-23T07:43:22Z
GELU,,"x{8192,256,1,1}","{8192,256,1,1}",,,,,256,,8192,,,,,f16->f32,cpu-ggml,host,100,0.909,0.091,2025-10-23T07:43:22Z
GELU,,"x{8192,1024,1,1}","{8192,1024,1,1}",,,,,1024,,8192,,,,,f16->f32,cpu-ggml,host,100,1.192,0.119,2025-10-23T07:43:22Z
GELU,,"x{12288,4,1,1}","{12288,4,1,1}",,,,,4,,12288,,,,,f16->f32,cpu-ggml,host,100,0.888,0.089,2025-10-23T07:43:22Z
GELU,,"x{12288,64,1,1}","{12288,64,1,1}",,,,,64,,12288,,,,,f16->f32,cpu-ggml,host,100,1.043,0.104,2025-10-23T07:43:22Z
GELU,,"x{12288,256,1,1}","{12288,256,1,1}",,,,,256,,12288,,,,,f16->f32,cpu-ggml,host,100,1.002,0.100,2025-10-23T07:43:22Z
GELU,,"x{12288,1024,1,1}","{12288,1024,1,1}",,,,,1024,,12288,,,,,f16->f32,cpu-ggml,host,100,1.943,0.194,2025-10-23T07:43:22Z
