cpu_load,policy,runs,tok_mean,tok_median,ms_mean,speedup_mean,speedup_median,text_match,top1_match
20,timeout_budget_0,3,31.745833333333334,31.7275,31.5004,1.0,1.0,1.0,1.0
20,timeout_budget_16,3,23.035153333333337,31.8556,86.97770000000001,0.7256118650741569,1.0040375068946497,1.0,1.0
20,timeout_budget_2,3,32.3662,32.4727,30.902600000000003,1.0195416721354509,1.0234875108344497,1.0,1.0
20,timeout_budget_8,3,31.9154,32.3083,31.349266666666665,1.0053413833836462,1.0183058860609882,1.0,1.0
50,timeout_budget_0,3,31.823566666666668,32.1916,31.435233333333333,1.0,1.0,1.0,1.0
50,timeout_budget_16,3,21.929616666666664,30.4109,121.14353333333334,0.689099901854705,0.9446843275885635,1.0,1.0
50,timeout_budget_2,3,31.7082,31.6183,31.547433333333334,0.9963748039974568,0.9821910063494825,1.0,1.0
50,timeout_budget_8,3,31.83536666666667,31.7372,31.415566666666667,1.0003707943903208,0.9858845164577095,1.0,1.0
80,timeout_budget_0,2,0.15727999999999998,0.15727999999999998,6378.115,1.0,1.0,1.0,1.0
80,timeout_budget_2,2,0.153362,0.153362,6520.625,0.9750890132248221,0.9750890132248221,1.0,1.0
80,timeout_budget_8,2,0.152323,0.152323,6565.5,0.9684829603255342,0.9684829603255342,1.0,1.0
